item_id,user_id,rating,timestamp,model_attr,category,brand,year,user_attr,split
314,7797,2.0,2007-01-03,Female,Camera & Photo,Canon,2006,,0
314,7798,5.0,2007-01-03,Female,Camera & Photo,Canon,2006,,0
217,7799,5.0,2007-01-03,Female,Camera & Photo,Kodak,2005,,0
417,7800,5.0,2007-01-03,Female&Male,Portable Audio & Video,,2007,,0
418,7801,4.0,2007-01-03,Female,Portable Audio & Video,,2007,,0
219,7802,5.0,2007-01-03,Female,Camera & Photo,Canon,2005,,0
324,7803,3.0,2007-01-03,Male,Camera & Photo,Olympus,2006,,0
231,7804,1.0,2007-01-03,Male,Camera & Photo,Nikon,2005,,0
154,7805,5.0,2007-01-03,Female&Male,Headphones,EldHus,2005,,0
227,7806,4.0,2007-01-04,Male,Accessories & Supplies,Sennheiser,2005,,0
313,7807,5.0,2007-01-04,Female&Male,Camera & Photo,Olympus,2006,,0
232,7808,5.0,2007-01-04,Female,Camera & Photo,Olympus,2005,,0
142,7809,5.0,2007-01-04,Female,Computers & Accessories,Linksys,2004,,0
396,7810,5.0,2007-01-04,Male,Camera & Photo,,2006,,0
142,7811,5.0,2007-01-04,Female,Computers & Accessories,Linksys,2004,,0
333,7812,3.0,2007-01-04,Female,Camera & Photo,Kodak,2006,,0
398,7813,5.0,2007-01-04,Female,Camera & Photo,HP,2007,,0
333,7814,5.0,2007-01-04,Female,Camera & Photo,Kodak,2006,,0
329,7815,3.0,2007-01-04,Female&Male,Camera & Photo,Panasonic,2006,,0
302,7816,2.0,2007-01-04,Male,Car Electronics & GPS,Garmin,2006,,0
302,7817,3.0,2007-01-04,Male,Car Electronics & GPS,Garmin,2006,,0
273,7818,5.0,2007-01-04,Male,Camera & Photo,Olympus,2005,,0
255,7819,3.0,2007-01-04,Male,Camera & Photo,Kodak,2005,,0
316,7820,4.0,2007-01-04,Female,Camera & Photo,Canon,2006,Female,0
83,7821,5.0,2007-01-04,Female,Computers & Accessories,Linksys,2003,,0
393,7822,5.0,2007-01-04,Female&Male,Computers & Accessories,Apple,2006,,0
419,7823,4.0,2007-01-04,Female,Computers & Accessories,Linksys,2007,,0
297,7824,3.0,2007-01-04,Female,Computers & Accessories,,2006,,0
297,7825,4.0,2007-01-04,Female,Computers & Accessories,,2006,,0
230,7826,1.0,2007-01-04,Female,Camera & Photo,,2005,,0
289,7827,4.0,2007-01-04,Male,Headphones,,2006,,0
167,7828,5.0,2007-01-04,Female,Camera & Photo,Kodak,2014,,0
254,7829,5.0,2007-01-04,Female,Camera & Photo,Kodak,2005,,0
374,7830,5.0,2007-01-04,Female,Camera & Photo,Philips,2006,,0
381,7831,5.0,2007-01-04,Female,Camera & Photo,Philips,2006,,0
217,7832,5.0,2007-01-04,Female,Camera & Photo,Kodak,2005,,0
324,7833,5.0,2007-01-04,Male,Camera & Photo,Olympus,2006,,0
313,7834,5.0,2007-01-04,Female&Male,Camera & Photo,Olympus,2006,,0
149,7835,3.0,2007-01-04,Male,Computers & Accessories,Kensington,2005,,0
372,7679,5.0,2007-01-04,Male,Camera & Photo,Philips,2006,,2
145,7836,5.0,2007-01-04,Female,Camera & Photo,Canon,2004,,0
296,7837,5.0,2007-01-04,Female,Camera & Photo,Nikon,2006,,0
420,7838,2.0,2007-01-04,Male,Camera & Photo,Archos,2007,Male,0
421,7839,1.0,2007-01-04,Male,Computers & Accessories,ViewSonic,2007,,0
346,7840,5.0,2007-01-04,Male,Camera & Photo,,2006,,0
422,7841,4.0,2007-01-04,Female,Television & Video,JVC,2007,,0
299,7842,5.0,2007-01-05,Female&Male,Accessories & Supplies,,2007,,0
370,7843,5.0,2007-01-05,Male,Portable Audio & Video,,2006,,0
142,7844,5.0,2007-01-05,Female,Computers & Accessories,Linksys,2004,,0
142,7845,5.0,2007-01-05,Female,Computers & Accessories,Linksys,2004,,0
289,7846,4.0,2007-01-05,Male,Headphones,,2006,,0
143,7847,2.0,2007-01-05,Female,Camera & Photo,Canon,2004,,0
289,7848,5.0,2007-01-05,Male,Headphones,,2006,,0
77,7849,5.0,2007-01-05,Female,Headphones,,2004,,0
142,7850,5.0,2007-01-05,Female,Computers & Accessories,Linksys,2004,,0
142,7851,4.0,2007-01-05,Female,Computers & Accessories,Linksys,2004,,0
142,7852,1.0,2007-01-05,Female,Computers & Accessories,Linksys,2004,,0
302,7853,5.0,2007-01-05,Male,Car Electronics & GPS,Garmin,2006,,0
176,7854,4.0,2007-01-05,Male,Camera & Photo,Fujifilm,2005,,0
243,7855,2.0,2007-01-05,Female,Camera & Photo,Nikon,2005,,0
261,7856,5.0,2007-01-05,Female&Male,Camera & Photo,Kodak,2005,,0
254,7857,5.0,2007-01-05,Female,Camera & Photo,Kodak,2005,,0
374,7858,5.0,2007-01-05,Female,Camera & Photo,Philips,2006,,0
245,7859,4.0,2007-01-05,Male,Portable Audio & Video,Sony,2006,Male,0
259,7860,5.0,2007-01-05,Male,Headphones,Sennheiser,2005,,0
259,7849,2.0,2007-01-05,Male,Headphones,Sennheiser,2005,,2
296,7861,5.0,2007-01-05,Female,Camera & Photo,Nikon,2006,,0
423,7862,5.0,2007-01-05,Female,Portable Audio & Video,Archos,2007,,0
423,7863,5.0,2007-01-05,Female,Portable Audio & Video,Archos,2007,,0
372,7864,5.0,2007-01-05,Male,Camera & Photo,Philips,2006,,0
424,7865,5.0,2007-01-05,Female&Male,Camera & Photo,Canon,2011,,0
220,7866,5.0,2007-01-05,Male,Camera & Photo,Canon,2005,,0
313,7867,4.0,2007-01-05,Female&Male,Camera & Photo,Olympus,2006,,0
314,7868,3.0,2007-01-05,Female,Camera & Photo,Canon,2006,,0
255,7869,5.0,2007-01-05,Male,Camera & Photo,Kodak,2005,,0
425,7870,4.0,2007-01-05,Female,Television & Video,JVC,2016,Male,0
302,7871,2.0,2007-01-05,Male,Car Electronics & GPS,Garmin,2006,,0
330,7872,2.0,2007-01-05,Female,Camera & Photo,Kodak,2006,Female,0
228,7873,3.0,2007-01-06,Female,Camera & Photo,Nikon,2005,,0
307,7874,5.0,2007-01-06,Female&Male,Camera & Photo,,2007,,0
2,7875,4.0,2007-01-06,Female&Male,Headphones,,2000,,0
326,7876,5.0,2007-01-06,Male,Computers & Accessories,,2006,,0
393,7877,5.0,2007-01-06,Female&Male,Computers & Accessories,Apple,2006,,0
393,7878,5.0,2007-01-06,Female&Male,Computers & Accessories,Apple,2006,Female,0
103,7879,5.0,2007-01-06,Female,Camera & Photo,Olympus,2003,,0
278,7880,3.0,2007-01-06,Female,Camera & Photo,,2006,,0
426,7881,5.0,2007-01-06,Female,Accessories & Supplies,Logitech,2007,Male,0
396,7882,3.0,2007-01-06,Male,Camera & Photo,,2006,,0
427,7883,4.0,2007-01-06,Female,Computers & Accessories,,2007,,0
324,7884,5.0,2007-01-06,Male,Camera & Photo,Olympus,2006,,0
364,7885,3.0,2007-01-06,Female,Camera & Photo,Canon,2006,,0
417,7886,5.0,2007-01-07,Female&Male,Portable Audio & Video,,2007,,0
289,7887,2.0,2007-01-07,Male,Headphones,,2006,,0
49,7888,5.0,2007-01-07,Female,Camera & Photo,Sony,2001,,0
326,7889,5.0,2007-01-07,Male,Computers & Accessories,,2006,,0
153,7890,5.0,2007-01-07,Male,Camera & Photo,Kodak,2004,,0
337,7891,2.0,2007-01-07,Female,Accessories & Supplies,,2006,,0
121,7892,5.0,2007-01-07,Female,Computers & Accessories,Linksys,2003,,0
259,2991,1.0,2007-01-07,Male,Headphones,Sennheiser,2005,,2
339,7893,4.0,2007-01-07,Female&Male,Camera & Photo,,2006,,0
381,7894,4.0,2007-01-07,Female,Camera & Photo,Philips,2006,,0
2,7895,5.0,2007-01-08,Female&Male,Headphones,,2000,,0
338,7896,3.0,2007-01-08,Female&Male,Headphones,Bose,2006,,0
428,7897,1.0,2007-01-08,Male,Computers & Accessories,,2007,,0
374,7898,5.0,2007-01-08,Female,Camera & Photo,Philips,2006,Male,0
313,7899,4.0,2007-01-08,Female&Male,Camera & Photo,Olympus,2006,,0
364,7900,2.0,2007-01-08,Female,Camera & Photo,Canon,2006,,0
381,7901,4.0,2007-01-08,Female,Camera & Photo,Philips,2006,,0
320,7902,1.0,2007-01-08,Female&Male,Television & Video,,2006,,0
372,7903,5.0,2007-01-08,Male,Camera & Photo,Philips,2006,,0
259,7904,5.0,2007-01-08,Male,Headphones,Sennheiser,2005,,0
326,7905,5.0,2007-01-08,Male,Computers & Accessories,,2006,,0
371,7906,5.0,2007-01-08,Female,Television & Video,Panasonic,2006,,0
393,7907,5.0,2007-01-09,Female&Male,Computers & Accessories,Apple,2006,,0
375,7908,5.0,2007-01-09,Female&Male,Camera & Photo,Olympus,2006,,0
381,7909,5.0,2007-01-09,Female,Camera & Photo,Philips,2006,,0
375,7910,3.0,2007-01-09,Female&Male,Camera & Photo,Olympus,2006,,0
198,7911,5.0,2007-01-09,Female,Computers & Accessories,,2007,,0
314,7912,4.0,2007-01-09,Female,Camera & Photo,Canon,2006,,0
356,7913,5.0,2007-01-09,Female&Male,Accessories & Supplies,,2007,,0
79,7914,5.0,2007-01-09,Female&Male,Accessories & Supplies,Etre Jeune,2003,,0
378,7915,5.0,2007-01-09,Female,Computers & Accessories,,2007,,0
299,7916,5.0,2007-01-09,Female&Male,Accessories & Supplies,,2007,,0
314,7917,4.0,2007-01-09,Female,Camera & Photo,Canon,2006,,0
264,7918,3.0,2007-01-09,Female&Male,Camera & Photo,Kodak,2005,,0
290,7919,1.0,2007-01-09,Female&Male,Portable Audio & Video,,2005,,0
314,7920,2.0,2007-01-09,Female,Camera & Photo,Canon,2006,,0
403,7921,5.0,2007-01-09,Male,Camera & Photo,,2008,,0
234,7922,4.0,2007-01-09,Female,Camera & Photo,Nikon,2005,,0
299,7923,5.0,2007-01-09,Female&Male,Accessories & Supplies,,2007,,0
429,7924,5.0,2007-01-09,Female,Computers & Accessories,,2007,,0
381,7925,4.0,2007-01-09,Female,Camera & Photo,Philips,2006,,0
372,7926,5.0,2007-01-09,Male,Camera & Photo,Philips,2006,,0
371,7927,5.0,2007-01-09,Female,Television & Video,Panasonic,2006,,0
372,7928,5.0,2007-01-09,Male,Camera & Photo,Philips,2006,,0
372,7929,5.0,2007-01-09,Male,Camera & Photo,Philips,2006,,0
127,7930,5.0,2007-01-09,Male,Camera & Photo,,2004,,0
121,7931,5.0,2007-01-09,Female,Computers & Accessories,Linksys,2003,,0
313,7932,5.0,2007-01-09,Female&Male,Camera & Photo,Olympus,2006,,0
381,7933,5.0,2007-01-09,Female,Camera & Photo,Philips,2006,,0
430,7934,4.0,2007-01-09,Female,Computers & Accessories,Linksys,2007,,0
121,7935,5.0,2007-01-09,Female,Computers & Accessories,Linksys,2003,,0
372,7936,4.0,2007-01-09,Male,Camera & Photo,Philips,2006,,0
313,7937,5.0,2007-01-09,Female&Male,Camera & Photo,Olympus,2006,,0
372,7938,5.0,2007-01-09,Male,Camera & Photo,Philips,2006,,0
372,7939,5.0,2007-01-09,Male,Camera & Photo,Philips,2006,,0
372,7940,5.0,2007-01-09,Male,Camera & Photo,Philips,2006,,0
278,7941,4.0,2007-01-09,Female,Camera & Photo,,2006,,0
278,7942,4.0,2007-01-09,Female,Camera & Photo,,2006,,0
372,7943,4.0,2007-01-09,Male,Camera & Photo,Philips,2006,,0
372,7944,5.0,2007-01-09,Male,Camera & Photo,Philips,2006,,0
294,7945,4.0,2007-01-09,Male,Computers & Accessories,,2014,,0
382,7946,4.0,2007-01-09,Female,Portable Audio & Video,Archos,2006,,0
296,7947,5.0,2007-01-09,Female,Camera & Photo,Nikon,2006,,0
406,7948,4.0,2007-01-09,Male,Camera & Photo,,2010,,0
374,7949,5.0,2007-01-09,Female,Camera & Photo,Philips,2006,,0
345,7950,4.0,2007-01-09,Female,Camera & Photo,JVC,2008,,0
261,7951,4.0,2007-01-09,Female&Male,Camera & Photo,Kodak,2005,,0
261,7952,4.0,2007-01-09,Female&Male,Camera & Photo,Kodak,2005,,0
337,7953,5.0,2007-01-09,Female,Accessories & Supplies,,2006,,0
314,7954,5.0,2007-01-09,Female,Camera & Photo,Canon,2006,,0
219,7955,4.0,2007-01-09,Female,Camera & Photo,Canon,2005,,0
346,7956,5.0,2007-01-09,Male,Camera & Photo,,2006,,0
329,7957,4.0,2007-01-09,Female&Male,Camera & Photo,Panasonic,2006,,0
338,7958,5.0,2007-01-09,Female&Male,Headphones,Bose,2006,,0
338,7959,5.0,2007-01-09,Female&Male,Headphones,Bose,2006,,0
314,7960,5.0,2007-01-09,Female,Camera & Photo,Canon,2006,,0
376,7961,5.0,2007-01-09,Male,Portable Audio & Video,,2007,,0
376,7962,3.0,2007-01-09,Male,Portable Audio & Video,,2007,,0
260,7963,5.0,2007-01-09,Female&Male,Camera & Photo,,2007,,0
376,7964,5.0,2007-01-09,Male,Portable Audio & Video,,2007,,0
426,7965,5.0,2007-01-09,Female,Accessories & Supplies,Logitech,2007,,0
219,7966,4.0,2007-01-09,Female,Camera & Photo,Canon,2005,,0
219,7967,5.0,2007-01-09,Female,Camera & Photo,Canon,2005,,0
219,7968,5.0,2007-01-09,Female,Camera & Photo,Canon,2005,,0
354,7969,4.0,2007-01-09,Male,Accessories & Supplies,,2007,,0
314,7970,4.0,2007-01-09,Female,Camera & Photo,Canon,2006,,0
326,7971,5.0,2007-01-09,Male,Computers & Accessories,,2006,,0
326,7972,5.0,2007-01-09,Male,Computers & Accessories,,2006,,0
326,7973,5.0,2007-01-09,Male,Computers & Accessories,,2006,,0
219,7974,5.0,2007-01-09,Female,Camera & Photo,Canon,2005,,0
219,7975,5.0,2007-01-09,Female,Camera & Photo,Canon,2005,,0
322,7976,2.0,2007-01-09,Female,Computers & Accessories,,2007,,0
320,7977,1.0,2007-01-09,Female&Male,Television & Video,,2006,,0
330,7978,5.0,2007-01-09,Female,Camera & Photo,Kodak,2006,,0
261,7979,5.0,2007-01-09,Female&Male,Camera & Photo,Kodak,2005,,0
261,7980,2.0,2007-01-09,Female&Male,Camera & Photo,Kodak,2005,,0
372,7981,5.0,2007-01-09,Male,Camera & Photo,Philips,2006,,0
261,7982,5.0,2007-01-09,Female&Male,Camera & Photo,Kodak,2005,,0
258,7983,4.0,2007-01-09,Male,Headphones,,2005,,0
154,7984,5.0,2007-01-09,Female&Male,Headphones,EldHus,2005,,0
314,7985,5.0,2007-01-09,Female,Camera & Photo,Canon,2006,,0
81,7986,5.0,2007-01-09,Female&Male,Computers & Accessories,Linksys,2003,,0
254,7987,4.0,2007-01-09,Female,Camera & Photo,Kodak,2005,,0
254,7988,5.0,2007-01-09,Female,Camera & Photo,Kodak,2005,,0
330,7989,3.0,2007-01-09,Female,Camera & Photo,Kodak,2006,,0
314,7990,5.0,2007-01-09,Female,Camera & Photo,Canon,2006,,0
302,7991,4.0,2007-01-09,Male,Car Electronics & GPS,Garmin,2006,,0
229,7992,5.0,2007-01-09,Male,Camera & Photo,Fujifilm,2005,,0
366,7993,3.0,2007-01-09,Male,Computers & Accessories,,2006,,0
360,7994,5.0,2007-01-09,Female,Camera & Photo,Olympus,2006,Male,0
2,7995,5.0,2007-01-09,Female&Male,Headphones,,2000,,0
2,7996,4.0,2007-01-09,Female&Male,Headphones,,2000,,0
2,7997,5.0,2007-01-09,Female&Male,Headphones,,2000,,0
2,7998,5.0,2007-01-09,Female&Male,Headphones,,2000,Female,0
431,7999,1.0,2007-01-09,Female&Male,Computers & Accessories,,2009,,0
395,8000,5.0,2007-01-09,Female&Male,Camera & Photo,Olympus,2006,,0
245,8001,5.0,2007-01-09,Male,Portable Audio & Video,Sony,2006,,0
313,8002,1.0,2007-01-09,Female&Male,Camera & Photo,Olympus,2006,,0
372,8003,5.0,2007-01-09,Male,Camera & Photo,Philips,2006,,0
111,8004,5.0,2007-01-09,Female&Male,Headphones,Panasonic,2006,,0
296,8005,5.0,2007-01-09,Female,Camera & Photo,Nikon,2006,,0
295,8006,5.0,2007-01-09,Female&Male,Camera & Photo,Kodak,2006,,0
237,8007,4.0,2007-01-09,Female,Camera & Photo,Panasonic,2005,,0
236,8008,5.0,2007-01-09,Male,Headphones,Philips,2005,,0
236,8009,3.0,2007-01-09,Male,Headphones,Philips,2005,,0
267,8010,2.0,2007-01-09,Female,Accessories & Supplies,,2006,,0
267,8011,3.0,2007-01-09,Female,Accessories & Supplies,,2006,,0
259,8012,4.0,2007-01-09,Male,Headphones,Sennheiser,2005,,0
398,8013,4.0,2007-01-09,Female,Camera & Photo,HP,2007,,0
259,8014,4.0,2007-01-09,Male,Headphones,Sennheiser,2005,,0
146,8015,5.0,2007-01-09,Female,Camera & Photo,Canon,2004,,0
351,8016,5.0,2007-01-09,Female,Camera & Photo,Sony,2008,,0
17,8017,5.0,2007-01-09,Female,Camera & Photo,Fujifilm,2003,,0
310,8018,5.0,2007-01-09,Male,Computers & Accessories,,2006,,0
432,8019,4.0,2007-01-09,Female,Car Electronics & GPS,Panasonic,2007,,0
304,8020,5.0,2007-01-09,Male,Camera & Photo,Canon,2006,,0
304,8021,5.0,2007-01-09,Male,Camera & Photo,Canon,2006,,0
259,8022,4.0,2007-01-09,Male,Headphones,Sennheiser,2005,,0
314,8023,5.0,2007-01-09,Female,Camera & Photo,Canon,2006,,0
113,8024,1.0,2007-01-09,Female,Camera & Photo,,2004,,0
314,8025,5.0,2007-01-09,Female,Camera & Photo,Canon,2006,,0
381,8026,5.0,2007-01-09,Female,Camera & Photo,Philips,2006,,0
416,8027,4.0,2007-01-09,Female,Camera & Photo,,2008,,0
324,8028,5.0,2007-01-09,Male,Camera & Photo,Olympus,2006,,0
296,8029,5.0,2007-01-09,Female,Camera & Photo,Nikon,2006,,0
339,7578,4.0,2007-01-09,Female&Male,Camera & Photo,,2006,,2
327,8030,5.0,2007-01-09,Male,Camera & Photo,,2007,,0
394,8031,5.0,2007-01-09,Female,Computers & Accessories,,2007,,0
188,8032,4.0,2007-01-09,Female,Computers & Accessories,Sony,2005,,0
370,8033,1.0,2007-01-09,Male,Portable Audio & Video,,2006,,0
370,8034,5.0,2007-01-09,Male,Portable Audio & Video,,2006,,0
289,8035,4.0,2007-01-09,Male,Headphones,,2006,,0
380,8036,5.0,2007-01-09,Female,Camera & Photo,Philips,2007,,0
289,8037,4.0,2007-01-09,Male,Headphones,,2006,,0
380,8038,5.0,2007-01-09,Female,Camera & Photo,Philips,2007,,0
370,8039,5.0,2007-01-09,Male,Portable Audio & Video,,2006,,0
274,8040,5.0,2007-01-09,Female,Computers & Accessories,,2006,Male,0
347,8041,4.0,2007-01-09,Female,Camera & Photo,Kodak,2006,,0
347,8042,4.0,2007-01-09,Female,Camera & Photo,Kodak,2006,,0
347,8043,5.0,2007-01-09,Female,Camera & Photo,Kodak,2006,,0
347,8044,5.0,2007-01-09,Female,Camera & Photo,Kodak,2006,,0
347,8045,4.0,2007-01-09,Female,Camera & Photo,Kodak,2006,,0
339,8046,1.0,2007-01-09,Female&Male,Camera & Photo,,2006,,0
416,8047,5.0,2007-01-09,Female,Camera & Photo,,2008,,0
274,8048,4.0,2007-01-09,Female,Computers & Accessories,,2006,,0
289,8049,4.0,2007-01-09,Male,Headphones,,2006,,0
289,8050,4.0,2007-01-09,Male,Headphones,,2006,,0
428,8051,5.0,2007-01-09,Male,Computers & Accessories,,2007,Female,0
347,8052,5.0,2007-01-09,Female,Camera & Photo,Kodak,2006,,0
372,8053,5.0,2007-01-09,Male,Camera & Photo,Philips,2006,,0
314,8054,5.0,2007-01-09,Female,Camera & Photo,Canon,2006,,0
142,8055,5.0,2007-01-09,Female,Computers & Accessories,Linksys,2004,,0
83,8056,5.0,2007-01-09,Female,Computers & Accessories,Linksys,2003,,0
316,8057,4.0,2007-01-09,Female,Camera & Photo,Canon,2006,Female,0
83,8058,5.0,2007-01-09,Female,Computers & Accessories,Linksys,2003,,0
314,8059,5.0,2007-01-09,Female,Camera & Photo,Canon,2006,,0
314,8060,5.0,2007-01-09,Female,Camera & Photo,Canon,2006,,0
372,8061,5.0,2007-01-09,Male,Camera & Photo,Philips,2006,,0
269,8062,5.0,2007-01-09,Male,Camera & Photo,,2005,,0
433,8063,5.0,2007-01-09,Male,Portable Audio & Video,,2007,,0
324,8064,5.0,2007-01-09,Male,Camera & Photo,Olympus,2006,,0
102,8065,3.0,2007-01-09,Female,Camera & Photo,,2003,,0
83,8066,5.0,2007-01-09,Female,Computers & Accessories,Linksys,2003,,0
102,8067,5.0,2007-01-09,Female,Camera & Photo,,2003,,0
324,8068,5.0,2007-01-09,Male,Camera & Photo,Olympus,2006,,0
324,8069,4.0,2007-01-09,Male,Camera & Photo,Olympus,2006,,0
324,8070,5.0,2007-01-09,Male,Camera & Photo,Olympus,2006,,0
333,8071,5.0,2007-01-09,Female,Camera & Photo,Kodak,2006,,0
333,3042,5.0,2007-01-09,Female,Camera & Photo,Kodak,2006,,2
127,8072,2.0,2007-01-09,Male,Camera & Photo,,2004,,0
372,8073,5.0,2007-01-09,Male,Camera & Photo,Philips,2006,,0
219,8074,5.0,2007-01-09,Female,Camera & Photo,Canon,2005,,0
372,8075,5.0,2007-01-09,Male,Camera & Photo,Philips,2006,,0
372,8076,5.0,2007-01-09,Male,Camera & Photo,Philips,2006,,0
269,8077,4.0,2007-01-09,Male,Camera & Photo,,2005,,0
314,8078,3.0,2007-01-09,Female,Camera & Photo,Canon,2006,,0
324,8079,4.0,2007-01-09,Male,Camera & Photo,Olympus,2006,,0
316,8080,5.0,2007-01-09,Female,Camera & Photo,Canon,2006,,0
142,8081,5.0,2007-01-09,Female,Computers & Accessories,Linksys,2004,,0
142,8082,3.0,2007-01-09,Female,Computers & Accessories,Linksys,2004,,0
142,8083,5.0,2007-01-09,Female,Computers & Accessories,Linksys,2004,,0
142,8084,5.0,2007-01-09,Female,Computers & Accessories,Linksys,2004,,0
142,8085,3.0,2007-01-09,Female,Computers & Accessories,Linksys,2004,,0
142,8086,4.0,2007-01-09,Female,Computers & Accessories,Linksys,2004,,0
142,8087,4.0,2007-01-09,Female,Computers & Accessories,Linksys,2004,,0
220,8088,5.0,2007-01-09,Male,Camera & Photo,Canon,2005,,0
220,8089,5.0,2007-01-09,Male,Camera & Photo,Canon,2005,Female,0
220,8090,5.0,2007-01-09,Male,Camera & Photo,Canon,2005,,0
220,8091,5.0,2007-01-09,Male,Camera & Photo,Canon,2005,Male,0
220,8092,5.0,2007-01-09,Male,Camera & Photo,Canon,2005,,0
220,8093,5.0,2007-01-09,Male,Camera & Photo,Canon,2005,,0
220,8094,5.0,2007-01-09,Male,Camera & Photo,Canon,2005,,0
220,8095,5.0,2007-01-09,Male,Camera & Photo,Canon,2005,,0
259,8096,2.0,2007-01-09,Male,Headphones,Sennheiser,2005,,0
220,8097,4.0,2007-01-09,Male,Camera & Photo,Canon,2005,,0
220,8098,5.0,2007-01-09,Male,Camera & Photo,Canon,2005,,0
259,8099,5.0,2007-01-09,Male,Headphones,Sennheiser,2005,,0
259,8100,5.0,2007-01-09,Male,Headphones,Sennheiser,2005,,0
259,8101,4.0,2007-01-09,Male,Headphones,Sennheiser,2005,,0
160,8102,5.0,2007-01-09,Female,Camera & Photo,Olympus,2004,,0
316,8103,5.0,2007-01-09,Female,Camera & Photo,Canon,2006,,0
316,8104,5.0,2007-01-09,Female,Camera & Photo,Canon,2006,,0
219,8105,5.0,2007-01-09,Female,Camera & Photo,Canon,2005,Female,0
307,8106,5.0,2007-01-10,Female&Male,Camera & Photo,,2007,,0
396,8107,4.0,2007-01-10,Male,Camera & Photo,,2006,,0
104,8108,5.0,2007-01-10,Male,Computers & Accessories,Sennheiser,2003,,0
387,8109,5.0,2007-01-10,Female,Accessories & Supplies,,2006,,0
259,8110,3.0,2007-01-10,Male,Headphones,Sennheiser,2005,,0
259,8111,4.0,2007-01-10,Male,Headphones,Sennheiser,2005,,0
220,8112,4.0,2007-01-10,Male,Camera & Photo,Canon,2005,,0
434,8113,4.0,2007-01-10,Male,Accessories & Supplies,,2017,,0
53,1637,4.0,2007-01-10,Male,Television & Video,Panasonic,2007,,2
316,8114,5.0,2007-01-10,Female,Camera & Photo,Canon,2006,,0
142,8115,5.0,2007-01-10,Female,Computers & Accessories,Linksys,2004,,0
142,8116,5.0,2007-01-10,Female,Computers & Accessories,Linksys,2004,,0
372,8117,4.0,2007-01-10,Male,Camera & Photo,Philips,2006,,0
372,8118,4.0,2007-01-10,Male,Camera & Photo,Philips,2006,,0
102,8119,2.0,2007-01-10,Female,Camera & Photo,,2003,,0
94,8120,5.0,2007-01-10,Female,Camera & Photo,Nikon,2003,,0
346,8121,2.0,2007-01-10,Male,Camera & Photo,,2006,,0
382,8122,4.0,2007-01-10,Female,Portable Audio & Video,Archos,2006,,0
336,8123,1.0,2007-01-10,Female,Camera & Photo,,2007,,0
264,8124,3.0,2007-01-10,Female&Male,Camera & Photo,Kodak,2005,,0
297,8125,5.0,2007-01-10,Female,Computers & Accessories,,2006,,0
219,8126,1.0,2007-01-10,Female,Camera & Photo,Canon,2005,Male,0
219,8127,5.0,2007-01-10,Female,Camera & Photo,Canon,2005,,0
297,8128,3.0,2007-01-10,Female,Computers & Accessories,,2006,,0
219,8129,4.0,2007-01-10,Female,Camera & Photo,Canon,2005,,0
314,8130,5.0,2007-01-10,Female,Camera & Photo,Canon,2006,,0
178,8131,1.0,2007-01-10,Female,Home Audio,Bose,2005,,0
314,8132,3.0,2007-01-10,Female,Camera & Photo,Canon,2006,,0
395,8133,4.0,2007-01-10,Female&Male,Camera & Photo,Olympus,2006,,0
2,8134,4.0,2007-01-10,Female&Male,Headphones,,2000,,0
217,8135,3.0,2007-01-10,Female,Camera & Photo,Kodak,2005,,0
393,8136,5.0,2007-01-11,Female&Male,Computers & Accessories,Apple,2006,Male,0
324,8137,5.0,2007-01-11,Male,Camera & Photo,Olympus,2006,,0
324,8138,4.0,2007-01-11,Male,Camera & Photo,Olympus,2006,,0
314,8139,4.0,2007-01-11,Female,Camera & Photo,Canon,2006,,0
393,8140,5.0,2007-01-11,Female&Male,Computers & Accessories,Apple,2006,,0
328,8141,2.0,2007-01-11,Female,Computers & Accessories,Linksys,2006,,0
371,8142,5.0,2007-01-11,Female,Television & Video,Panasonic,2006,,0
435,8143,2.0,2007-01-11,Female,Computers & Accessories,,2007,,0
271,8144,5.0,2007-01-11,Male,Headphones,,2007,,0
246,8145,3.0,2007-01-11,Female,Camera & Photo,Vivitar,2014,,0
333,8146,3.0,2007-01-11,Female,Camera & Photo,Kodak,2006,,0
333,8147,3.0,2007-01-11,Female,Camera & Photo,Kodak,2006,,0
433,8148,4.0,2007-01-11,Male,Portable Audio & Video,,2007,,0
372,8149,5.0,2007-01-11,Male,Camera & Photo,Philips,2006,,0
142,8150,3.0,2007-01-11,Female,Computers & Accessories,Linksys,2004,,0
142,8151,3.0,2007-01-11,Female,Computers & Accessories,Linksys,2004,,0
142,8152,4.0,2007-01-11,Female,Computers & Accessories,Linksys,2004,,0
142,8153,5.0,2007-01-11,Female,Computers & Accessories,Linksys,2004,,0
220,8154,5.0,2007-01-11,Male,Camera & Photo,Canon,2005,,0
220,8155,4.0,2007-01-11,Male,Camera & Photo,Canon,2005,,0
220,8156,5.0,2007-01-11,Male,Camera & Photo,Canon,2005,,0
259,8157,5.0,2007-01-11,Male,Headphones,Sennheiser,2005,,0
380,8158,5.0,2007-01-11,Female,Camera & Photo,Philips,2007,,0
259,8159,5.0,2007-01-11,Male,Headphones,Sennheiser,2005,,0
259,8160,4.0,2007-01-11,Male,Headphones,Sennheiser,2005,,0
259,8161,3.0,2007-01-11,Male,Headphones,Sennheiser,2005,,0
436,8162,5.0,2007-01-11,Female,Computers & Accessories,,2010,,0
365,8163,4.0,2007-01-11,Male,Computers & Accessories,Sony,2008,,0
