item_id,user_id,rating,timestamp,model_attr,category,brand,year,user_attr,split,month
220,4230,5.0,2005-08-16,Male,Camera & Photo,Canon,2005,,0,8
220,4231,5.0,2005-08-16,Male,Camera & Photo,Canon,2005,,0,8
240,4232,3.0,2005-08-16,Female,Portable Audio & Video,,2005,,0,8
50,4233,1.0,2005-08-16,Female&Male,Computers & Accessories,Logitech,2005,,0,8
166,4234,1.0,2005-08-16,Female,Camera & Photo,Kodak,2005,,0,8
217,4235,5.0,2005-08-17,Female,Camera & Photo,Kodak,2005,,0,8
228,4236,5.0,2005-08-17,Female,Camera & Photo,Nikon,2005,,0,8
196,4237,5.0,2005-08-17,Female,Camera & Photo,,2005,,0,8
92,4238,2.0,2005-08-17,Female,Camera & Photo,Canon,2005,,0,8
179,4239,4.0,2005-08-17,Female,Camera & Photo,Canon,2005,,0,8
121,4240,2.0,2005-08-17,Female,Computers & Accessories,Linksys,2005,,0,8
250,4241,5.0,2005-08-17,Female,Camera & Photo,Kodak,2005,,0,8
177,4242,4.0,2005-08-17,Female,Camera & Photo,Fujifilm,2005,,0,8
217,4243,5.0,2005-08-17,Female,Camera & Photo,Kodak,2005,,0,8
145,4244,5.0,2005-08-17,Female,Camera & Photo,Canon,2005,,0,8
214,4245,5.0,2005-08-17,Female,Camera & Photo,Olympus,2005,,0,8
172,4246,5.0,2005-08-17,Male,Camera & Photo,HP,2005,,0,8
259,4247,4.0,2005-08-17,Male,Headphones,Sennheiser,2005,,0,8
104,4248,5.0,2005-08-18,Male,Computers & Accessories,Sennheiser,2005,,0,8
218,4249,5.0,2005-08-18,Female,Camera & Photo,Nikon,2005,,0,8
179,4250,5.0,2005-08-18,Female,Camera & Photo,Canon,2005,,0,8
234,4251,5.0,2005-08-18,Female,Camera & Photo,Nikon,2005,,0,8
220,4252,4.0,2005-08-18,Male,Camera & Photo,Canon,2005,,0,8
217,4253,5.0,2005-08-19,Female,Camera & Photo,Kodak,2005,,0,8
208,4254,4.0,2005-08-19,Female&Male,Camera & Photo,,2005,,0,8
219,4255,5.0,2005-08-19,Female,Camera & Photo,Canon,2005,,0,8
219,4256,5.0,2005-08-19,Female,Camera & Photo,Canon,2005,,0,8
220,4257,5.0,2005-08-19,Male,Camera & Photo,Canon,2005,,0,8
176,4258,5.0,2005-08-19,Male,Camera & Photo,Fujifilm,2005,,0,8
253,4259,5.0,2005-08-19,Female,Computers & Accessories,,2005,,0,8
154,4260,5.0,2005-08-19,Female&Male,Headphones,EldHus,2005,,0,8
218,4261,3.0,2005-08-19,Female,Camera & Photo,Nikon,2005,,0,8
148,4262,4.0,2005-08-19,Male,Camera & Photo,Kodak,2005,,0,8
235,4263,4.0,2005-08-20,Female,Camera & Photo,Fujifilm,2005,,0,8
239,4264,5.0,2005-08-20,Female,Portable Audio & Video,,2005,,0,8
125,4265,5.0,2005-08-20,Female,Computers & Accessories,Toshiba,2005,,0,8
80,4266,5.0,2005-08-20,Female,Computers & Accessories,Linksys,2005,,0,8
260,4267,5.0,2005-08-20,Female&Male,Camera & Photo,,2005,,0,8
148,4268,4.0,2005-08-20,Male,Camera & Photo,Kodak,2005,,0,8
229,4269,5.0,2005-08-20,Male,Camera & Photo,Fujifilm,2005,,0,8
181,4270,4.0,2005-08-21,Male,Camera & Photo,Olympus,2005,,0,8
83,4271,5.0,2005-08-21,Female,Computers & Accessories,Linksys,2005,,0,8
153,4272,4.0,2005-08-21,Male,Camera & Photo,Kodak,2005,,0,8
160,4273,5.0,2005-08-21,Female,Camera & Photo,Olympus,2005,Male,0,8
241,4274,5.0,2005-08-21,Female,Television & Video,Panasonic,2005,,0,8
187,4275,5.0,2005-08-21,Female,Camera & Photo,Panasonic,2005,,0,8
118,4276,1.0,2005-08-22,Female,Camera & Photo,,2005,,0,8
252,4277,4.0,2005-08-22,Female&Male,Camera & Photo,Kodak,2005,,0,8
176,4278,5.0,2005-08-22,Male,Camera & Photo,Fujifilm,2005,Male,0,8
143,4279,1.0,2005-08-22,Female,Camera & Photo,Canon,2005,,0,8
255,1496,4.0,2005-08-22,Male,Camera & Photo,Kodak,2005,,2,8
235,4280,5.0,2005-08-23,Female,Camera & Photo,Fujifilm,2005,,0,8
189,4281,4.0,2005-08-23,Male,Camera & Photo,HP,2005,,0,8
145,4282,5.0,2005-08-23,Female,Camera & Photo,Canon,2005,Female,0,8
154,4283,5.0,2005-08-23,Female&Male,Headphones,EldHus,2005,,0,8
232,4284,4.0,2005-08-23,Female,Camera & Photo,Olympus,2005,Female,0,8
255,4285,4.0,2005-08-23,Male,Camera & Photo,Kodak,2005,,0,8
1,4286,5.0,2005-08-23,Female,Computers & Accessories,HP,2005,,0,8
255,4287,2.0,2005-08-24,Male,Camera & Photo,Kodak,2005,,0,8
250,4288,4.0,2005-08-24,Female,Camera & Photo,Kodak,2005,,0,8
256,4289,2.0,2005-08-24,Female,Camera & Photo,Olympus,2005,,0,8
142,4290,4.0,2005-08-25,Female,Computers & Accessories,Linksys,2005,,0,8
240,4291,4.0,2005-08-25,Female,Portable Audio & Video,,2005,,0,8
148,4292,5.0,2005-08-26,Male,Camera & Photo,Kodak,2005,,0,8
240,4293,5.0,2005-08-26,Female,Portable Audio & Video,,2005,,0,8
145,4294,5.0,2005-08-26,Female,Camera & Photo,Canon,2005,,0,8
104,4295,4.0,2005-08-26,Male,Computers & Accessories,Sennheiser,2005,,0,8
252,4296,5.0,2005-08-26,Female&Male,Camera & Photo,Kodak,2005,,0,8
145,4297,5.0,2005-08-26,Female,Camera & Photo,Canon,2005,,0,8
261,4298,5.0,2005-08-26,Female&Male,Camera & Photo,Kodak,2005,,0,8
220,4299,5.0,2005-08-26,Male,Camera & Photo,Canon,2005,,0,8
220,4300,5.0,2005-08-26,Male,Camera & Photo,Canon,2005,,0,8
175,4301,4.0,2005-08-26,Female,Camera & Photo,Kodak,2005,,0,8
81,4302,5.0,2005-08-27,Female&Male,Computers & Accessories,Linksys,2005,,0,8
80,4303,5.0,2005-08-27,Female,Computers & Accessories,Linksys,2005,,0,8
220,4304,5.0,2005-08-27,Male,Camera & Photo,Canon,2005,,0,8
145,4305,5.0,2005-08-27,Female,Camera & Photo,Canon,2005,,0,8
181,4306,4.0,2005-08-27,Male,Camera & Photo,Olympus,2005,,0,8
106,4307,4.0,2005-08-27,Female,Computers & Accessories,,2005,,0,8
175,4308,5.0,2005-08-27,Female,Camera & Photo,Kodak,2005,,0,8
98,4309,3.0,2005-08-27,Female,Camera & Photo,Toshiba,2005,,0,8
201,4310,4.0,2005-08-27,Female,Camera & Photo,,2005,,0,8
121,4311,5.0,2005-08-27,Female,Computers & Accessories,Linksys,2005,,0,8
253,4312,4.0,2005-08-27,Female,Computers & Accessories,,2005,,0,8
220,4313,5.0,2005-08-28,Male,Camera & Photo,Canon,2005,,0,8
84,4314,1.0,2005-08-28,Male,Computers & Accessories,,2005,,0,8
157,4315,5.0,2005-08-28,Female&Male,Camera & Photo,Sony,2005,,0,8
219,4316,4.0,2005-08-28,Female,Camera & Photo,Canon,2005,,0,8
261,4317,5.0,2005-08-28,Female&Male,Camera & Photo,Kodak,2005,,0,8
145,4318,5.0,2005-08-28,Female,Camera & Photo,Canon,2005,,0,8
89,4319,1.0,2005-08-28,Male,Camera & Photo,Sony,2005,,0,8
174,4320,2.0,2005-08-29,Female&Male,Camera & Photo,,2005,,0,8
220,4321,3.0,2005-08-29,Male,Camera & Photo,Canon,2005,,0,8
235,4322,1.0,2005-08-29,Female,Camera & Photo,Fujifilm,2005,,0,8
207,4323,4.0,2005-08-29,Female,Headphones,,2005,,0,8
181,4324,5.0,2005-08-29,Male,Camera & Photo,Olympus,2005,,0,8
142,4325,2.0,2005-08-29,Female,Computers & Accessories,Linksys,2005,,0,8
262,4326,5.0,2005-08-29,Female,Camera & Photo,Kodak,2005,,0,8
142,4327,5.0,2005-08-29,Female,Computers & Accessories,Linksys,2005,,0,8
235,4328,5.0,2005-08-29,Female,Camera & Photo,Fujifilm,2005,,0,8
154,4329,4.0,2005-08-30,Female&Male,Headphones,EldHus,2005,,0,8
145,4330,5.0,2005-08-30,Female,Camera & Photo,Canon,2005,,0,8
93,4331,1.0,2005-08-30,Female,Camera & Photo,Sony,2005,,0,8
206,4332,1.0,2005-08-30,Female,Camera & Photo,,2005,,0,8
220,4333,4.0,2005-08-30,Male,Camera & Photo,Canon,2005,,0,8
220,4334,5.0,2005-08-30,Male,Camera & Photo,Canon,2005,,0,8
219,4335,5.0,2005-08-30,Female,Camera & Photo,Canon,2005,,0,8
217,4336,5.0,2005-08-30,Female,Camera & Photo,Kodak,2005,,0,8
175,4337,4.0,2005-08-30,Female,Camera & Photo,Kodak,2005,,0,8
253,4338,5.0,2005-08-30,Female,Computers & Accessories,,2005,,0,8
235,4339,4.0,2005-08-30,Female,Camera & Photo,Fujifilm,2005,,0,8
235,4340,5.0,2005-08-30,Female,Camera & Photo,Fujifilm,2005,,0,8
148,4341,5.0,2005-08-30,Male,Camera & Photo,Kodak,2005,,0,8
217,4342,4.0,2005-08-31,Female,Camera & Photo,Kodak,2005,,0,8
121,4343,5.0,2005-08-31,Female,Computers & Accessories,Linksys,2005,,0,8
225,4344,4.0,2005-08-31,Male,Computers & Accessories,,2005,,0,8
220,4345,5.0,2005-08-31,Male,Camera & Photo,Canon,2005,,0,8
220,4346,5.0,2005-08-31,Male,Camera & Photo,Canon,2005,,0,8
243,4347,5.0,2005-08-31,Female,Camera & Photo,Nikon,2005,,0,8
240,4348,5.0,2005-08-31,Female,Portable Audio & Video,,2005,,0,8
234,4349,5.0,2005-08-31,Female,Camera & Photo,Nikon,2005,,0,8
179,4350,2.0,2005-08-31,Female,Camera & Photo,Canon,2005,,0,8
175,4351,5.0,2005-08-31,Female,Camera & Photo,Kodak,2005,,0,8
190,4352,4.0,2005-08-31,Female,Camera & Photo,Olympus,2005,,0,8
142,4353,5.0,2005-08-31,Female,Computers & Accessories,Linksys,2005,,0,8
263,4354,4.0,2005-08-31,Female,Camera & Photo,Kodak,2005,Male,0,8
264,4355,5.0,2005-09-01,Female&Male,Camera & Photo,Kodak,2005,,0,9
202,4356,5.0,2005-09-01,Female,Camera & Photo,Sony,2005,,0,9
265,4357,5.0,2005-09-01,Female,Camera & Photo,Olympus,2005,,0,9
225,4358,5.0,2005-09-01,Male,Computers & Accessories,,2005,,0,9
235,4359,5.0,2005-09-01,Female,Camera & Photo,Fujifilm,2005,,0,9
148,4360,5.0,2005-09-01,Male,Camera & Photo,Kodak,2005,,0,9
122,4361,4.0,2005-09-02,Female,Camera & Photo,Toshiba,2005,,0,9
218,4362,5.0,2005-09-02,Female,Camera & Photo,Nikon,2005,,0,9
218,4363,5.0,2005-09-02,Female,Camera & Photo,Nikon,2005,,0,9
145,4364,5.0,2005-09-02,Female,Camera & Photo,Canon,2005,,0,9
201,4365,5.0,2005-09-02,Female,Camera & Photo,,2005,,0,9
67,4366,1.0,2005-09-02,Male,Headphones,,2005,,0,9
195,4367,5.0,2005-09-02,Male,Camera & Photo,Sony,2005,,0,9
148,4368,5.0,2005-09-03,Male,Camera & Photo,Kodak,2005,,0,9
259,4369,5.0,2005-09-03,Male,Headphones,Sennheiser,2005,,0,9
2,4370,4.0,2005-09-03,Female&Male,Headphones,,2005,,0,9
172,4371,5.0,2005-09-03,Male,Camera & Photo,HP,2005,,0,9
256,4372,5.0,2005-09-03,Female,Camera & Photo,Olympus,2005,,0,9
142,4373,5.0,2005-09-04,Female,Computers & Accessories,Linksys,2005,,0,9
237,4374,3.0,2005-09-04,Female,Camera & Photo,Panasonic,2005,,0,9
220,4375,5.0,2005-09-05,Male,Camera & Photo,Canon,2005,,0,9
259,4376,5.0,2005-09-05,Male,Headphones,Sennheiser,2005,,0,9
189,4377,1.0,2005-09-05,Male,Camera & Photo,HP,2005,,0,9
116,4378,3.0,2005-09-05,Male,Accessories & Supplies,,2005,Male,0,9
179,4379,4.0,2005-09-05,Female,Camera & Photo,Canon,2005,,0,9
121,4380,5.0,2005-09-06,Female,Computers & Accessories,Linksys,2005,,0,9
252,4381,4.0,2005-09-06,Female&Male,Camera & Photo,Kodak,2005,,0,9
84,4382,4.0,2005-09-06,Male,Computers & Accessories,,2005,,0,9
102,4383,4.0,2005-09-06,Female,Camera & Photo,,2005,,0,9
143,4384,1.0,2005-09-06,Female,Camera & Photo,Canon,2005,Female,0,9
179,4385,5.0,2005-09-06,Female,Camera & Photo,Canon,2005,,0,9
261,4386,5.0,2005-09-06,Female&Male,Camera & Photo,Kodak,2005,,0,9
145,4387,2.0,2005-09-06,Female,Camera & Photo,Canon,2005,,0,9
255,4388,5.0,2005-09-07,Male,Camera & Photo,Kodak,2005,,0,9
258,4389,5.0,2005-09-07,Male,Headphones,,2005,,0,9
209,4390,4.0,2005-09-07,Female,Camera & Photo,Nikon,2005,,0,9
142,4391,5.0,2005-09-07,Female,Computers & Accessories,Linksys,2005,,0,9
257,4392,5.0,2005-09-07,Female,Camera & Photo,Olympus,2005,,0,9
95,4393,5.0,2005-09-07,Female,Camera & Photo,Olympus,2005,,0,9
214,4394,4.0,2005-09-07,Female,Camera & Photo,Olympus,2005,,0,9
238,4395,5.0,2005-09-07,Female&Male,Television & Video,Panasonic,2005,,0,9
142,4396,5.0,2005-09-07,Female,Computers & Accessories,Linksys,2005,,0,9
252,4397,5.0,2005-09-07,Female&Male,Camera & Photo,Kodak,2005,,0,9
220,4398,4.0,2005-09-07,Male,Camera & Photo,Canon,2005,Male,0,9
265,4399,3.0,2005-09-07,Female,Camera & Photo,Olympus,2005,Female,0,9
189,4400,2.0,2005-09-07,Male,Camera & Photo,HP,2005,,0,9
179,4401,5.0,2005-09-07,Female,Camera & Photo,Canon,2005,,0,9
179,4402,5.0,2005-09-07,Female,Camera & Photo,Canon,2005,,0,9
229,4403,5.0,2005-09-07,Male,Camera & Photo,Fujifilm,2005,Male,0,9
145,4404,5.0,2005-09-07,Female,Camera & Photo,Canon,2005,,0,9
227,4405,3.0,2005-09-08,Male,Accessories & Supplies,Sennheiser,2005,,0,9
80,4406,3.0,2005-09-08,Female,Computers & Accessories,Linksys,2005,,0,9
181,4407,4.0,2005-09-08,Male,Camera & Photo,Olympus,2005,,0,9
80,4408,5.0,2005-09-08,Female,Computers & Accessories,Linksys,2005,,0,9
133,4409,4.0,2005-09-08,Male,Computers & Accessories,Kensington,2005,,0,9
142,4410,5.0,2005-09-08,Female,Computers & Accessories,Linksys,2005,,0,9
262,4411,2.0,2005-09-08,Female,Camera & Photo,Kodak,2005,,0,9
81,4412,1.0,2005-09-08,Female&Male,Computers & Accessories,Linksys,2005,,0,9
153,4413,1.0,2005-09-08,Male,Camera & Photo,Kodak,2005,,0,9
256,4414,5.0,2005-09-08,Female,Camera & Photo,Olympus,2005,,0,9
266,4415,5.0,2005-09-08,Female,Camera & Photo,,2005,,0,9
245,4416,3.0,2005-09-08,Male,Portable Audio & Video,Sony,2005,,0,9
81,4417,2.0,2005-09-09,Female&Male,Computers & Accessories,Linksys,2005,,0,9
229,4418,5.0,2005-09-09,Male,Camera & Photo,Fujifilm,2005,,0,9
258,4419,5.0,2005-09-09,Male,Headphones,,2005,,0,9
145,4420,5.0,2005-09-09,Female,Camera & Photo,Canon,2005,,0,9
121,4421,5.0,2005-09-09,Female,Computers & Accessories,Linksys,2005,,0,9
265,4422,5.0,2005-09-09,Female,Camera & Photo,Olympus,2005,Female,0,9
121,4423,3.0,2005-09-09,Female,Computers & Accessories,Linksys,2005,,0,9
235,4424,5.0,2005-09-09,Female,Camera & Photo,Fujifilm,2005,,0,9
220,4425,5.0,2005-09-09,Male,Camera & Photo,Canon,2005,,0,9
81,4426,1.0,2005-09-09,Female&Male,Computers & Accessories,Linksys,2005,Female,0,9
240,4427,5.0,2005-09-09,Female,Portable Audio & Video,,2005,,0,9
172,4428,1.0,2005-09-10,Male,Camera & Photo,HP,2005,,0,9
142,4429,5.0,2005-09-10,Female,Computers & Accessories,Linksys,2005,,0,9
197,4430,4.0,2005-09-10,Female,Camera & Photo,Olympus,2005,,0,9
195,4431,4.0,2005-09-10,Male,Camera & Photo,Sony,2005,,0,9
81,4432,5.0,2005-09-10,Female&Male,Computers & Accessories,Linksys,2005,Male,0,9
231,4433,3.0,2005-09-10,Male,Camera & Photo,Nikon,2005,,0,9
232,4434,5.0,2005-09-10,Female,Camera & Photo,Olympus,2005,,0,9
228,4435,4.0,2005-09-10,Female,Camera & Photo,Nikon,2005,,0,9
83,4432,5.0,2005-09-10,Female,Computers & Accessories,Linksys,2005,Male,1,9
192,4436,1.0,2005-09-10,Female&Male,Camera & Photo,Sony,2005,,0,9
179,4437,5.0,2005-09-11,Female,Camera & Photo,Canon,2005,,0,9
241,4438,5.0,2005-09-11,Female,Television & Video,Panasonic,2005,,0,9
142,4439,5.0,2005-09-11,Female,Computers & Accessories,Linksys,2005,,0,9
220,4440,1.0,2005-09-11,Male,Camera & Photo,Canon,2005,,0,9
84,4441,1.0,2005-09-11,Male,Computers & Accessories,,2005,,0,9
167,4442,4.0,2005-09-11,Female,Camera & Photo,Kodak,2005,,0,9
217,4443,5.0,2005-09-11,Female,Camera & Photo,Kodak,2005,,0,9
167,4444,4.0,2005-09-11,Female,Camera & Photo,Kodak,2005,,0,9
230,4445,5.0,2005-09-11,Female,Camera & Photo,,2005,,0,9
163,4446,4.0,2005-09-11,Female,Camera & Photo,Kodak,2005,,0,9
219,4447,5.0,2005-09-11,Female,Camera & Photo,Canon,2005,,0,9
237,4448,4.0,2005-09-11,Female,Camera & Photo,Panasonic,2005,,0,9
154,4449,5.0,2005-09-11,Female&Male,Headphones,EldHus,2005,Female,0,9
255,4450,5.0,2005-09-12,Male,Camera & Photo,Kodak,2005,,0,9
2,4451,4.0,2005-09-12,Female&Male,Headphones,,2005,Male,0,9
195,4452,3.0,2005-09-12,Male,Camera & Photo,Sony,2005,,0,9
81,4453,3.0,2005-09-12,Female&Male,Computers & Accessories,Linksys,2005,,0,9
219,4454,5.0,2005-09-12,Female,Camera & Photo,Canon,2005,,0,9
232,4455,5.0,2005-09-12,Female,Camera & Photo,Olympus,2005,,0,9
160,4456,4.0,2005-09-12,Female,Camera & Photo,Olympus,2005,,0,9
157,4457,5.0,2005-09-12,Female&Male,Camera & Photo,Sony,2005,,0,9
145,4458,5.0,2005-09-12,Female,Camera & Photo,Canon,2005,,0,9
217,4459,5.0,2005-09-12,Female,Camera & Photo,Kodak,2005,,0,9
179,4460,5.0,2005-09-12,Female,Camera & Photo,Canon,2005,,0,9
265,4461,5.0,2005-09-12,Female,Camera & Photo,Olympus,2005,,0,9
179,4462,5.0,2005-09-12,Female,Camera & Photo,Canon,2005,,0,9
121,4463,5.0,2005-09-13,Female,Computers & Accessories,Linksys,2005,,0,9
145,4464,3.0,2005-09-13,Female,Camera & Photo,Canon,2005,Male,0,9
179,4465,4.0,2005-09-13,Female,Camera & Photo,Canon,2005,,0,9
145,4466,4.0,2005-09-13,Female,Camera & Photo,Canon,2005,,0,9
229,4467,4.0,2005-09-13,Male,Camera & Photo,Fujifilm,2005,,0,9
174,4468,3.0,2005-09-13,Female&Male,Camera & Photo,,2005,,0,9
179,4469,5.0,2005-09-13,Female,Camera & Photo,Canon,2005,,0,9
238,4470,4.0,2005-09-13,Female&Male,Television & Video,Panasonic,2005,,0,9
140,4471,1.0,2005-09-14,Male,Camera & Photo,Sony,2005,Male,0,9
265,4472,5.0,2005-09-14,Female,Camera & Photo,Olympus,2005,,0,9
143,4473,4.0,2005-09-14,Female,Camera & Photo,Canon,2005,Female,0,9
265,4474,5.0,2005-09-14,Female,Camera & Photo,Olympus,2005,Male,0,9
219,4475,5.0,2005-09-14,Female,Camera & Photo,Canon,2005,,0,9
181,4476,5.0,2005-09-14,Male,Camera & Photo,Olympus,2005,,0,9
255,4477,5.0,2005-09-14,Male,Camera & Photo,Kodak,2005,,0,9
43,4478,2.0,2005-09-14,Male,Camera & Photo,,2005,,0,9
220,4479,5.0,2005-09-14,Male,Camera & Photo,Canon,2005,,0,9
145,4480,5.0,2005-09-14,Female,Camera & Photo,Canon,2005,,0,9
267,4481,5.0,2005-09-14,Female,Accessories & Supplies,,2005,,0,9
179,4482,5.0,2005-09-15,Female,Camera & Photo,Canon,2005,,0,9
219,4483,3.0,2005-09-15,Female,Camera & Photo,Canon,2005,Male,0,9
101,4484,4.0,2005-09-15,Female,Camera & Photo,JVC,2005,,0,9
145,4485,4.0,2005-09-15,Female,Camera & Photo,Canon,2005,,0,9
21,4486,5.0,2005-09-15,Male,Computers & Accessories,,2005,,0,9
265,4487,5.0,2005-09-15,Female,Camera & Photo,Olympus,2005,,0,9
142,4488,5.0,2005-09-15,Female,Computers & Accessories,Linksys,2005,,0,9
142,4489,1.0,2005-09-16,Female,Computers & Accessories,Linksys,2005,,0,9
252,4490,4.0,2005-09-16,Female&Male,Camera & Photo,Kodak,2005,,0,9
234,4491,1.0,2005-09-16,Female,Camera & Photo,Nikon,2005,,0,9
154,4492,5.0,2005-09-16,Female&Male,Headphones,EldHus,2005,,0,9
104,4493,5.0,2005-09-16,Male,Computers & Accessories,Sennheiser,2005,Male,0,9
237,4494,5.0,2005-09-16,Female,Camera & Photo,Panasonic,2005,Male,0,9
175,4495,5.0,2005-09-16,Female,Camera & Photo,Kodak,2005,,0,9
148,4496,5.0,2005-09-17,Male,Camera & Photo,Kodak,2005,,0,9
231,4497,2.0,2005-09-17,Male,Camera & Photo,Nikon,2005,,0,9
83,4498,2.0,2005-09-17,Female,Computers & Accessories,Linksys,2005,,0,9
237,4499,4.0,2005-09-17,Female,Camera & Photo,Panasonic,2005,,0,9
219,4500,1.0,2005-09-17,Female,Camera & Photo,Canon,2005,,0,9
2,4501,5.0,2005-09-18,Female&Male,Headphones,,2005,,0,9
148,4502,5.0,2005-09-18,Male,Camera & Photo,Kodak,2005,,0,9
214,4503,4.0,2005-09-19,Female,Camera & Photo,Olympus,2005,,0,9
218,4504,4.0,2005-09-19,Female,Camera & Photo,Nikon,2005,,0,9
232,4505,5.0,2005-09-19,Female,Camera & Photo,Olympus,2005,,0,9
2,3435,4.0,2005-09-19,Female&Male,Headphones,,2005,Male,1,9
255,4506,5.0,2005-09-19,Male,Camera & Photo,Kodak,2005,,0,9
102,4507,5.0,2005-09-20,Female,Camera & Photo,,2005,,0,9
189,4508,1.0,2005-09-20,Male,Camera & Photo,HP,2005,,0,9
262,4509,4.0,2005-09-20,Female,Camera & Photo,Kodak,2005,,0,9
268,4510,4.0,2005-09-20,Female&Male,Camera & Photo,Kodak,2005,,0,9
255,4511,5.0,2005-09-20,Male,Camera & Photo,Kodak,2005,,0,9
265,4512,5.0,2005-09-20,Female,Camera & Photo,Olympus,2005,,0,9
240,4513,5.0,2005-09-20,Female,Portable Audio & Video,,2005,,0,9
142,4514,2.0,2005-09-20,Female,Computers & Accessories,Linksys,2005,,0,9
117,4515,5.0,2005-09-20,Female,Camera & Photo,,2005,,0,9
217,4516,5.0,2005-09-20,Female,Camera & Photo,Kodak,2005,,0,9
148,4517,4.0,2005-09-20,Male,Camera & Photo,Kodak,2005,,0,9
220,4518,4.0,2005-09-20,Male,Camera & Photo,Canon,2005,,0,9
175,4519,4.0,2005-09-20,Female,Camera & Photo,Kodak,2005,,0,9
142,4520,5.0,2005-09-20,Female,Computers & Accessories,Linksys,2005,,0,9
219,4521,5.0,2005-09-21,Female,Camera & Photo,Canon,2005,,0,9
219,4522,1.0,2005-09-21,Female,Camera & Photo,Canon,2005,,0,9
219,4523,4.0,2005-09-21,Female,Camera & Photo,Canon,2005,,0,9
265,4524,4.0,2005-09-21,Female,Camera & Photo,Olympus,2005,,0,9
146,1189,5.0,2005-09-21,Female,Camera & Photo,Canon,2005,,2,9
265,4525,1.0,2005-09-21,Female,Camera & Photo,Olympus,2005,,0,9
145,4526,5.0,2005-09-21,Female,Camera & Photo,Canon,2005,,0,9
142,4527,5.0,2005-09-21,Female,Computers & Accessories,Linksys,2005,,0,9
80,4528,4.0,2005-09-21,Female,Computers & Accessories,Linksys,2005,,0,9
265,4529,5.0,2005-09-22,Female,Camera & Photo,Olympus,2005,,0,9
175,4530,5.0,2005-09-22,Female,Camera & Photo,Kodak,2005,,0,9
240,4531,5.0,2005-09-22,Female,Portable Audio & Video,,2005,,0,9
239,4532,1.0,2005-09-22,Female,Portable Audio & Video,,2005,,0,9
142,4533,4.0,2005-09-23,Female,Computers & Accessories,Linksys,2005,,0,9
181,4534,4.0,2005-09-23,Male,Camera & Photo,Olympus,2005,,0,9
166,4535,5.0,2005-09-23,Female,Camera & Photo,Kodak,2005,,0,9
166,4536,1.0,2005-09-23,Female,Camera & Photo,Kodak,2005,,0,9
265,4537,4.0,2005-09-23,Female,Camera & Photo,Olympus,2005,,0,9
158,4538,5.0,2005-09-23,Female,Computers & Accessories,,2005,,0,9
250,4539,5.0,2005-09-24,Female,Camera & Photo,Kodak,2005,,0,9
217,4540,5.0,2005-09-24,Female,Camera & Photo,Kodak,2005,,0,9
197,4541,5.0,2005-09-24,Female,Camera & Photo,Olympus,2005,,0,9
255,4542,5.0,2005-09-24,Male,Camera & Photo,Kodak,2005,,0,9
2,4543,3.0,2005-09-24,Female&Male,Headphones,,2005,,0,9
219,4544,3.0,2005-09-24,Female,Camera & Photo,Canon,2005,,0,9
212,4545,1.0,2005-09-24,Male,Portable Audio & Video,,2005,,0,9
225,4546,5.0,2005-09-24,Male,Computers & Accessories,,2005,,0,9
138,4547,1.0,2005-09-24,Female,Camera & Photo,Sony,2005,,0,9
238,4548,5.0,2005-09-24,Female&Male,Television & Video,Panasonic,2005,,0,9
269,4549,3.0,2005-09-24,Male,Camera & Photo,,2005,,0,9
179,4550,5.0,2005-09-25,Female,Camera & Photo,Canon,2005,,0,9
243,4551,5.0,2005-09-25,Female,Camera & Photo,Nikon,2005,,0,9
148,4552,1.0,2005-09-25,Male,Camera & Photo,Kodak,2005,,0,9
262,4553,3.0,2005-09-25,Female,Camera & Photo,Kodak,2005,,0,9
155,4554,5.0,2005-09-25,Female,Camera & Photo,Olympus,2005,,0,9
252,4555,5.0,2005-09-25,Female&Male,Camera & Photo,Kodak,2005,,0,9
130,4556,3.0,2005-09-25,Male,Camera & Photo,,2005,,0,9
207,4557,5.0,2005-09-25,Female,Headphones,,2005,,0,9
121,4558,1.0,2005-09-25,Female,Computers & Accessories,Linksys,2005,,0,9
148,4559,5.0,2005-09-25,Male,Camera & Photo,Kodak,2005,,0,9
148,4560,5.0,2005-09-25,Male,Camera & Photo,Kodak,2005,,0,9
270,4561,5.0,2005-09-25,Female&Male,Television & Video,Panasonic,2005,,0,9
86,4562,4.0,2005-09-25,Male,Camera & Photo,Canon,2005,,0,9
181,4563,3.0,2005-09-25,Male,Camera & Photo,Olympus,2005,,0,9
220,4564,4.0,2005-09-25,Male,Camera & Photo,Canon,2005,,0,9
265,4565,5.0,2005-09-26,Female,Camera & Photo,Olympus,2005,,0,9
219,4566,1.0,2005-09-26,Female,Camera & Photo,Canon,2005,,0,9
238,4567,5.0,2005-09-26,Female&Male,Television & Video,Panasonic,2005,,0,9
269,4568,4.0,2005-09-26,Male,Camera & Photo,,2005,,0,9
146,4569,1.0,2005-09-26,Female,Camera & Photo,Canon,2005,,0,9
217,4570,4.0,2005-09-26,Female,Camera & Photo,Kodak,2005,,0,9
218,4571,5.0,2005-09-26,Female,Camera & Photo,Nikon,2005,,0,9
110,4572,4.0,2005-09-27,Female,Camera & Photo,Kodak,2005,,0,9
255,4573,5.0,2005-09-27,Male,Camera & Photo,Kodak,2005,,0,9
175,4468,5.0,2005-09-27,Female,Camera & Photo,Kodak,2005,,2,9
159,4574,5.0,2005-09-27,Female&Male,Car Electronics & GPS,,2005,,0,9
